datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-17,dsm2,base,23,19596.00,18450.00,1990.00,-10808.13,4147.92,6629.95,0.00,0.00,556.00,3.34,3.88,4.45,3.23,672.65,672.65,159.45,5935.21,579.69,175.87,1831.88,1831.88,221.69,304.11,160.12,7490.21,6844.96,10039.13,160.38,160.72,4121.81,260.28,3922.18,8737.44,2990.21,159.43,161.81,435.07,8512.88,135.36,295.69,164.18,145.74,5436.13,121.76,123.61,197.30,282.48,184.85,553.80,154.40,4432.87,192.49,74.40
1993-08-18,dsm2,base,23,19968.00,18810.00,1920.00,-10822.08,4233.71,6832.21,0.00,0.00,566.99,3.19,3.86,4.31,3.23,748.48,748.48,161.83,6140.65,572.07,178.71,2062.09,2062.09,226.38,335.53,162.55,7707.70,7011.34,10201.39,162.73,163.10,4244.74,272.60,4264.44,8945.94,3175.94,161.81,163.80,429.63,8880.45,136.44,297.25,167.22,148.78,5733.38,124.00,125.14,205.99,277.61,190.78,560.62,155.16,4547.45,182.74,76.40
1993-08-19,dsm2,base,23,19703.00,18540.00,1910.00,-10663.95,4069.74,6879.31,0.00,0.00,568.00,3.10,3.67,4.01,3.16,813.47,813.47,164.10,6314.26,570.24,181.41,2193.34,2193.34,231.84,367.95,164.95,7903.72,7211.24,10369.06,164.92,165.43,4312.95,282.39,4486.55,9130.97,3312.17,164.09,165.60,426.96,9031.12,137.85,297.83,170.02,151.78,5991.42,125.65,122.80,213.64,276.41,196.59,567.80,155.91,4675.59,182.37,76.60
1993-08-20,dsm2,base,23,19351.00,18180.00,1950.00,-10690.16,3738.01,6872.83,0.00,0.00,574.00,2.96,3.61,3.62,3.04,805.11,805.11,166.10,6437.33,568.81,183.23,2134.84,2134.84,235.35,354.20,167.07,8006.35,7367.12,10326.06,166.99,167.35,4243.36,278.89,4359.28,9192.30,3325.66,166.09,167.44,425.41,8701.80,139.17,303.59,172.35,152.31,5838.75,126.04,136.07,211.31,292.50,195.65,573.54,156.67,4727.50,175.24,76.40
1993-08-21,dsm2,base,23,19451.00,18450.00,1960.00,-11019.64,4173.07,6218.29,0.00,0.00,578.00,2.75,3.77,3.28,3.10,809.26,809.26,168.03,6551.93,570.61,185.25,2095.52,2095.52,239.63,353.77,168.46,8067.79,7423.58,10234.71,168.72,169.04,4102.97,280.32,4274.91,9198.65,3298.48,168.02,169.21,426.77,8590.71,140.36,310.70,174.68,153.26,5779.35,128.17,128.93,213.09,302.04,196.75,577.11,157.12,4813.68,168.86,76.40
1993-08-22,dsm2,base,23,19281.00,18360.00,1940.00,-10961.28,4240.03,6019.69,0.00,0.00,537.02,2.57,3.88,3.06,3.25,933.71,933.71,169.83,6746.47,573.93,188.98,2319.46,2319.46,246.02,399.90,170.80,8212.95,7527.25,10457.61,170.55,170.96,4290.88,305.23,4538.93,9385.16,3521.05,169.81,170.55,431.55,9100.94,142.44,307.49,177.04,158.44,5909.41,131.93,131.10,231.35,296.68,210.95,582.05,157.51,5007.92,169.99,76.60
1993-08-23,dsm2,base,23,18841.00,17910.00,1980.00,-10990.88,3959.16,5870.96,0.00,0.00,546.00,2.51,3.98,2.94,3.29,1036.18,1036.18,171.94,6925.42,576.81,193.76,2508.50,2508.50,253.41,435.52,174.92,8337.98,7658.97,10858.39,173.35,173.95,4523.27,337.10,4812.87,9619.71,3816.74,171.90,171.80,438.30,9550.32,144.74,303.52,178.97,162.68,5988.63,132.55,123.13,244.83,294.13,221.55,561.09,157.98,5130.45,174.25,76.60
1993-08-24,dsm2,base,23,18185.00,17280.00,1890.00,-10841.11,3868.88,5365.01,0.00,0.00,596.97,2.58,3.97,2.89,3.47,1156.17,1156.17,175.39,7091.55,578.51,200.43,2663.67,2663.67,263.38,470.92,180.06,8500.29,7795.44,11289.10,178.01,178.58,4709.52,370.96,5103.78,9939.62,4086.22,175.36,173.38,442.97,10183.45,147.60,302.08,180.58,167.12,6150.93,132.16,125.03,258.23,294.46,232.74,551.57,158.45,5277.93,183.72,76.60
1993-08-25,dsm2,base,23,17310.00,16650.00,1830.00,-10802.13,3517.26,4820.61,0.00,0.00,585.01,2.63,3.89,2.88,3.52,1210.67,1210.67,180.04,7215.86,575.23,207.82,2700.06,2700.06,274.11,478.22,186.18,8648.13,7938.52,11648.31,183.74,184.24,4830.71,394.03,5191.79,10186.82,4234.32,179.95,176.22,443.24,10394.50,149.96,298.33,182.50,170.07,6238.14,130.13,128.72,267.16,295.82,239.18,577.52,158.85,5340.74,207.73,76.60
1993-08-26,dsm2,base,23,16736.00,16290.00,1900.00,-10902.55,3534.60,4198.85,0.00,0.00,579.00,2.71,3.85,2.97,3.42,1232.34,1232.34,185.40,7312.30,574.73,215.51,2679.22,2679.22,285.55,471.01,192.46,8787.69,8087.57,11854.11,189.32,190.09,4855.77,403.61,5243.43,10370.78,4312.80,185.29,180.00,443.11,10366.09,151.99,300.57,185.28,172.44,6399.17,130.14,134.93,271.82,301.44,251.89,593.37,159.86,5360.74,218.36,76.60
1993-08-27,dsm2,base,23,17161.00,16740.00,2030.00,-10960.67,3415.31,4815.02,0.00,0.00,582.00,2.69,3.95,3.16,3.37,1260.62,1260.62,191.26,7432.83,582.44,224.12,2759.35,2759.35,298.37,479.40,198.68,8941.87,8229.87,12011.43,195.34,196.14,4845.07,420.44,5316.97,10525.57,4382.43,191.20,184.35,443.40,10441.91,154.02,303.29,189.39,176.08,6562.89,132.75,140.97,286.91,322.70,262.65,587.75,161.59,5416.41,226.89,76.60
1993-08-28,dsm2,base,23,17341.00,16920.00,2200.00,-9744.26,3233.16,6563.58,0.00,0.00,550.01,2.59,4.20,3.15,3.42,1349.85,1349.85,197.17,7639.93,585.48,233.62,2971.84,2971.84,313.17,526.05,205.18,9152.65,8401.17,12246.05,201.57,202.31,5054.64,458.27,5615.73,10786.69,4582.86,197.04,189.40,446.63,10755.73,156.22,309.64,194.19,183.18,6851.82,137.16,147.87,312.94,314.11,283.87,585.22,163.97,5600.84,230.42,79.40
1993-08-29,dsm2,base,23,17616.00,17190.00,2570.00,-10917.16,3055.22,6213.62,0.00,0.00,514.01,2.53,4.21,3.05,3.52,1516.48,1516.48,203.80,7928.75,585.43,245.42,3350.40,3350.40,333.48,631.29,212.89,9483.79,8647.25,12694.65,209.26,210.39,5464.14,513.84,6162.74,11220.74,4877.66,203.71,193.22,445.35,11529.45,159.19,317.68,199.64,192.23,7437.55,143.70,146.10,344.87,318.52,310.99,565.63,165.35,5865.85,226.08,79.40
1993-08-30,dsm2,base,23,18165.00,17730.00,3110.00,-10942.88,2865.48,7466.64,0.00,0.00,487.01,2.47,4.02,2.94,3.53,1612.68,1612.68,211.85,8106.18,560.01,256.01,3428.28,3428.28,351.35,642.54,221.80,9728.20,8913.89,13108.20,217.91,219.16,5761.60,539.91,6259.67,11510.33,5003.96,211.72,197.73,442.03,11788.41,162.36,344.98,204.75,198.63,7708.39,145.33,143.71,362.96,335.14,322.58,525.07,166.99,5977.59,232.84,79.40
1993-08-31,dsm2,base,23,17954.00,17550.00,3250.00,-10009.32,2497.29,8697.39,0.00,0.00,453.01,2.37,3.92,2.71,3.48,1544.93,1544.93,219.71,8205.89,507.68,262.61,3159.06,3159.06,367.57,577.79,228.99,9884.01,9123.35,13210.97,225.37,226.32,5730.18,514.47,5965.36,11637.60,4913.94,219.65,202.45,432.47,11243.19,164.32,404.73,208.91,198.87,8269.10,144.26,144.89,341.83,360.53,312.15,491.81,168.53,6008.00,229.86,79.40
1993-09-01,dsm2,base,23,17658.00,17280.00,3350.00,-10681.79,2991.45,7334.76,0.00,0.00,376.02,2.27,3.87,2.45,3.44,1461.98,1461.98,226.01,8336.20,473.63,266.86,3011.21,3011.21,385.42,536.44,231.82,10056.42,9280.87,13085.95,230.51,231.53,5569.81,494.18,5756.05,11681.21,4768.69,225.93,209.33,428.77,10996.78,165.64,466.55,215.57,199.68,8122.77,144.34,142.82,318.83,322.12,299.65,456.24,170.84,6111.41,231.50,79.40
1993-09-02,dsm2,base,23,17632.00,17280.00,3250.00,-11128.30,3119.36,6634.34,0.00,0.00,333.01,2.08,3.87,2.22,3.37,1398.10,1398.10,230.72,8499.07,415.86,270.59,2885.59,2885.59,396.76,511.71,234.18,10217.14,9456.76,12947.76,233.89,234.73,5599.29,484.20,5649.13,11723.32,4698.59,230.69,213.76,422.15,10806.75,167.08,502.56,224.63,200.56,8050.29,144.81,141.55,309.60,329.59,292.19,384.30,173.08,6232.62,215.82,79.40
1993-09-03,dsm2,base,23,17159.00,16830.00,3240.00,-11074.89,3007.99,6316.12,0.00,0.00,310.01,1.90,3.84,2.01,3.29,1411.01,1411.01,233.34,8676.12,361.76,274.69,2909.75,2909.75,407.74,507.17,235.71,10367.09,9634.27,12944.86,235.87,236.99,5700.97,491.62,5644.45,11792.11,4686.15,233.30,218.56,419.84,10854.93,168.92,499.74,232.24,203.85,8032.82,143.80,148.92,305.11,293.83,294.34,341.74,175.72,6415.73,209.85,79.40
1993-09-04,dsm2,base,23,16192.00,15840.00,3240.00,-10930.26,2802.61,5699.13,0.00,0.00,328.00,1.79,3.90,1.79,3.28,1401.47,1401.47,235.29,8840.65,329.45,277.96,2866.38,2866.38,414.55,499.90,238.17,10463.67,9784.50,12964.31,237.66,239.02,5824.47,493.79,5623.23,11851.12,4738.21,235.28,221.36,418.39,10848.74,170.78,479.19,237.82,206.16,7703.68,144.86,153.63,308.42,273.65,294.92,319.57,179.33,6548.75,213.01,76.60
1993-09-05,dsm2,base,23,15950.00,15570.00,3330.00,-10855.72,2480.49,5943.79,0.00,0.00,331.00,1.70,3.86,1.68,3.39,1448.50,1448.50,237.25,9002.00,329.62,281.54,2935.59,2935.59,423.57,515.13,240.31,10593.47,9912.21,13106.00,240.27,241.22,6023.30,507.51,5728.32,11966.98,4803.41,237.19,223.07,418.69,11194.16,172.87,444.09,241.50,211.15,7771.37,147.71,159.65,315.43,265.88,303.35,333.85,182.18,6774.12,219.93,79.40
1993-09-06,dsm2,base,23,15687.00,15300.00,3290.00,-11148.13,2288.23,5540.64,0.00,0.00,334.00,1.62,3.68,1.56,3.35,1479.12,1479.12,239.37,9109.34,337.26,285.93,2958.24,2958.24,431.65,507.59,243.98,10677.06,10061.49,13256.88,242.59,243.99,6190.47,514.01,5750.36,12082.49,4892.06,239.33,225.45,421.35,11194.44,175.49,401.56,243.63,215.47,7725.00,149.98,165.79,316.61,269.02,307.71,336.80,185.88,6910.20,223.39,79.40
1993-09-07,dsm2,base,23,15856.00,15480.00,3220.00,-11096.60,2512.19,5467.21,0.00,0.00,326.00,1.67,3.80,1.55,3.24,1400.46,1400.46,241.84,9179.91,340.10,287.54,2729.04,2729.04,435.30,464.80,246.69,10668.26,10131.81,13231.17,245.87,247.04,5908.81,492.33,5383.44,12026.42,4818.21,241.79,228.43,426.11,10787.78,177.72,363.63,245.66,215.28,7256.51,153.04,168.67,297.30,274.46,297.16,339.49,190.68,6891.15,230.41,76.60
1993-09-08,dsm2,base,23,15910.00,15570.00,3100.00,-11067.65,2468.44,5473.91,0.00,0.00,367.99,1.84,3.98,1.61,3.33,1476.95,1476.95,244.75,9316.45,336.12,292.79,2913.35,2913.35,445.29,511.76,246.87,10751.11,10168.51,13379.42,249.25,250.61,5999.12,543.92,5660.76,12094.05,4806.40,244.70,232.37,433.40,11575.80,182.15,345.87,248.07,225.02,7495.09,159.65,169.17,304.21,274.28,298.86,335.29,196.84,7064.34,234.88,79.40
1993-09-09,dsm2,base,23,15430.00,15120.00,3180.00,-11015.29,2286.93,5307.78,0.00,0.00,362.00,2.02,3.95,1.88,3.43,1584.42,1584.42,247.79,9463.49,361.89,300.54,3176.40,3176.40,450.65,571.87,253.62,10900.73,10274.81,13772.86,254.08,255.45,6541.51,597.16,6133.90,12312.79,5009.27,247.72,236.49,437.43,12519.95,188.04,341.77,250.64,236.02,7793.39,165.11,168.42,332.95,275.00,318.02,371.24,203.85,7265.88,244.93,79.40
1993-09-10,dsm2,base,23,14852.00,14580.00,3170.00,-11228.94,2111.64,4681.42,0.00,0.00,363.00,2.25,3.87,2.25,3.36,1579.35,1579.35,252.35,9499.88,371.72,309.58,3149.64,3149.64,450.39,574.82,264.15,11008.91,10410.44,14062.77,260.92,261.99,6717.78,596.24,6116.98,12507.46,5158.24,252.24,240.78,442.74,12597.02,192.09,344.23,253.53,239.27,7833.89,166.79,173.39,353.15,292.00,334.12,369.57,209.32,7338.69,258.31,79.40
1993-09-11,dsm2,base,23,14656.60,14400.00,3030.00,-11217.38,1730.82,4738.40,0.00,0.00,340.01,2.57,3.96,2.61,3.29,1529.78,1529.78,259.98,9521.56,370.99,317.58,3047.63,3047.63,454.82,563.37,273.51,11127.19,10519.68,14219.53,267.61,269.21,6677.95,577.22,6016.03,12692.51,5152.50,259.87,246.59,450.70,12250.89,195.56,344.91,257.18,239.44,7968.94,166.40,184.27,361.94,299.13,351.96,370.43,217.72,7360.86,266.04,79.40
1993-09-12,dsm2,base,23,14474.70,14130.00,2950.00,-11252.33,1549.25,4623.12,0.00,0.00,350.00,2.80,4.04,3.07,3.41,1557.50,1557.50,267.33,9639.96,359.69,326.00,3293.17,3293.17,462.58,634.70,281.09,11354.86,10659.83,14407.54,274.96,276.51,6877.42,588.73,6361.39,12853.83,5280.93,267.20,253.00,454.86,12631.86,199.56,350.08,262.00,243.96,8425.59,171.70,190.84,393.49,300.25,368.35,350.33,227.09,7496.28,258.40,79.40
1993-09-13,dsm2,base,23,14117.70,13860.00,2780.00,-11202.21,1527.06,4168.43,0.00,0.00,349.00,2.90,3.95,3.41,3.43,1637.87,1637.87,278.66,9811.08,353.11,338.36,3600.57,3600.57,476.22,726.82,290.39,11593.62,10863.22,14719.16,285.20,287.18,7234.91,627.60,6777.62,13157.66,5563.99,278.60,258.79,457.71,13038.13,204.08,354.35,268.81,253.21,8925.60,179.90,191.54,437.04,306.36,397.02,359.00,226.34,7644.33,256.74,79.40
1993-09-14,dsm2,base,23,13852.80,13590.00,2690.00,-11226.25,1316.72,3999.83,0.00,0.00,363.99,3.11,3.87,3.70,3.29,1780.15,1780.15,288.08,9986.64,359.87,349.07,3930.61,3930.61,486.70,805.24,299.37,11797.07,11079.86,15115.79,295.31,296.81,7381.93,658.67,7178.66,13456.98,5862.41,287.93,269.67,456.72,13311.27,209.74,356.31,276.95,264.74,9169.69,185.75,191.26,472.54,306.06,428.21,359.99,229.81,7688.13,270.95,79.40
1993-09-15,dsm2,base,23,13762.90,13500.00,2760.00,-11175.21,959.96,4387.73,0.00,0.00,412.98,3.13,3.92,3.96,3.28,1850.44,1850.44,296.82,10163.06,363.60,357.10,4105.06,4105.06,501.91,886.78,308.67,12055.32,11272.27,15301.53,304.82,306.62,7363.93,671.79,7409.38,13707.80,5982.60,296.67,275.39,457.11,13292.85,214.54,357.71,286.56,271.55,9471.67,190.45,193.59,496.92,301.76,437.14,372.31,231.88,7794.96,272.12,79.40
1993-09-16,dsm2,base,23,13579.60,13320.00,2800.00,-11048.54,995.06,4336.00,0.00,0.00,411.00,3.33,3.77,4.11,3.28,1947.02,1947.02,306.61,10456.12,385.26,367.28,4481.40,4481.40,522.80,1013.02,317.04,12392.17,11517.63,15469.72,313.51,315.25,7594.88,699.18,7868.01,13981.29,6232.06,306.44,281.84,458.97,13706.05,219.55,357.71,296.78,280.25,9802.40,197.01,197.43,540.18,311.46,465.08,414.83,233.77,7993.38,273.76,79.40
1993-09-17,dsm2,base,23,13378.40,13140.00,2900.00,-11101.83,980.79,4195.78,0.00,0.00,390.01,3.31,3.75,4.26,3.19,2012.01,2012.01,315.09,10644.14,418.79,375.94,4562.14,4562.14,537.59,1061.59,325.48,12598.13,11765.12,15547.55,321.58,323.10,7662.88,709.29,7953.72,14096.97,6394.38,314.99,289.07,459.44,13590.39,224.21,358.88,306.32,285.65,9905.30,196.34,196.48,558.68,328.69,477.58,418.30,236.81,8091.95,281.01,79.40
1993-09-18,dsm2,base,23,13394.50,13140.00,2940.00,-11151.46,1094.52,4088.52,0.00,0.00,386.00,3.13,3.83,4.13,3.22,2087.46,2087.46,322.73,10897.71,407.45,385.72,4745.25,4745.25,550.81,1105.22,332.60,12839.17,11969.45,15477.96,329.40,330.77,7664.50,726.53,8098.36,14215.78,6563.22,322.55,295.58,459.87,13682.95,228.51,361.21,315.63,291.97,9900.92,204.12,193.75,585.36,338.12,495.45,399.26,239.97,8355.91,280.42,79.40
1993-09-19,dsm2,base,23,13325.90,13050.00,2710.00,-11088.13,1273.51,3674.26,0.00,0.00,349.01,2.91,3.90,3.84,3.32,2278.66,2278.66,330.53,11165.07,395.14,398.94,5050.17,5050.17,563.73,1204.56,341.89,13022.50,12198.72,15690.77,338.05,339.58,7889.99,773.62,8439.14,14417.17,6900.57,330.35,301.74,458.11,14082.91,234.35,366.14,324.26,303.05,10072.01,206.89,191.20,633.55,336.60,528.88,393.78,242.65,8589.69,285.70,79.40
1993-09-20,dsm2,base,23,13229.90,12960.00,2550.00,-11107.61,1167.23,3505.06,0.00,0.00,337.00,2.63,3.97,3.48,3.38,2468.12,2468.12,338.66,11400.02,379.71,413.73,5265.95,5265.95,581.95,1279.91,354.04,13233.67,12410.81,15998.11,347.90,349.84,8126.24,832.15,8742.83,14638.46,7276.69,338.51,308.89,452.83,14488.40,240.94,375.39,332.33,313.93,10239.40,208.24,187.36,673.27,334.04,560.31,364.38,245.81,8811.99,295.95,79.40
1993-09-21,dsm2,base,23,12691.00,12420.00,2410.00,-8843.70,1132.79,5124.51,0.00,0.00,387.98,2.40,3.97,3.01,3.41,2607.76,2607.76,348.37,11621.13,355.76,427.85,5482.78,5482.78,602.49,1358.10,366.95,13410.20,12614.82,16294.67,359.64,361.60,8405.22,874.67,8951.28,14925.67,7591.36,348.23,315.73,444.97,14848.17,246.84,380.59,340.22,322.85,10533.46,207.40,186.92,696.41,327.28,573.91,349.48,250.03,9001.27,308.70,79.40
1993-09-22,dsm2,base,23,13406.00,13140.00,2380.00,-11157.90,1000.04,3628.06,0.00,0.00,444.98,2.23,3.77,2.64,3.40,2641.29,2641.29,359.43,11785.93,360.00,441.51,5440.31,5440.31,622.19,1341.14,379.00,13537.56,12803.04,16521.80,372.17,374.55,8524.57,897.59,8982.61,15126.84,7780.75,359.16,324.47,440.02,15013.43,251.61,381.98,348.40,327.24,11018.19,201.26,188.33,675.92,326.27,576.61,384.75,253.35,9156.72,316.69,79.40
1993-09-23,dsm2,base,23,13592.00,13320.00,2300.00,-11158.48,1044.67,3688.85,0.00,0.00,458.99,2.16,3.63,2.38,3.27,2503.92,2503.92,371.27,11830.75,408.15,450.56,5040.58,5040.58,634.68,1144.70,389.62,13585.55,12927.39,16499.27,383.71,385.25,8293.57,848.61,8487.78,15119.90,7701.54,371.00,334.38,439.72,14399.32,253.83,384.10,357.19,323.07,10203.14,194.21,187.42,602.45,336.51,532.31,439.40,259.87,9122.34,321.67,79.40
